AAPL,Apple Inc,20160815,PRESS DIGEST- New York Times business news - Aug 15 ,Aug 15 The following are the top stories on the New York Times business pages. Reuters has not verified these stories and does not vouch for their accuracy.,normal
AAPL,Apple Inc,20160804,Designers come out for Apple in patent fight with Samsung ,NEW YORK Apple Inc  deserved the hundreds of millions of dollars in damages Samsung Electronics Co Ltd  paid for infringing patented designs of the iPhone  because the product's  distinctive look drives people to purchase it  a group of design industry professionals told the U.S. Supreme Court on Thursday.,topStory
AAPL,Apple Inc,20160804,Designers come out for Apple in patent fight with Samsung ,Apple Inc deserved the hundreds of millions of dollars in damages Samsung Electronics Co Ltd  paid for infringing patented designs of the iPhone  because the product's  distinctive look drives people to purchase it  a group of design industry professionals told the U.S. Supreme Court on Thursday.,normal
AAPL,Apple Inc,20160804,UPDATE 1-Designers come out for Apple in patent fight with Samsung ,NEW YORK  Aug 4 Apple Inc deserved the hundreds of millions of dollars in damages Samsung Electronics Co Ltd paid for infringing patented designs of the iPhone  because the product's  distinctive look drives people to purchase it  a group of design industry professionals told the U.S. Supreme Court on Thursday.,normal
AAPL,Apple Inc,20160804,Designers come out for Apple in patent fight with Samsung ,NEW YORK  Aug 4 Apple Inc deserved the hundreds of millions of dollars in damages Samsung Electronics Co Ltd paid for infringing patented designs of the iPhone because the product's  distinctive look drives people to purchase it  a group of design industry professionals told the U.S. Supreme Court on Thursday.,normal
AAPL,Apple Inc,20160803,Apple reports progress in workforce diversity ,SAN FRANCISCO Apple Inc on Wednesday reported improvements in gender and ethnic diversity in June as the U.S. technology company stayed ahead of fellow Silicon Valley power houses Google  and Facebook Inc  in hiring minorities.,topStory
AAPL,Apple Inc,20160803,Apple reports progress in workforce diversity ,SAN FRANCISCO  Aug 3 Apple Inc on Wednesday reported improvements in gender and ethnic diversity in June as the U.S. technology company stayed ahead of fellow Silicon Valley powerhouses Google and Facebook Inc  in hiring minorities.,normal
AAPL,Apple Inc,20160802,OpenTV owner settles patent dispute with Apple ,Swiss digital TV security company Kudelski  on Tuesday reached a settlement with Apple Inc  ending a patent dispute in the United States and Europe and removing a threat to Apple's video streaming features in devices sold in Germany.,topStory
AAPL,Apple Inc,20160802,OpenTV owner settles patent dispute with Apple ,NEW YORK/ZURICH Swiss digital TV security company Kudelski  on Tuesday reached a settlement with Apple Inc  ending a patent dispute in the United States and Europe and removing a threat to Apple's video streaming features in devices sold in Germany.,normal
AAPL,Apple Inc,20160802,OpenTV owner settles patent dispute with Apple ,NEW YORK/ZURICH  Aug 2 Swiss digital TV security company Kudelski on Tuesday reached a settlement with Apple Inc  ending a patent dispute in the United States and Europe and removing a threat to Apple's video streaming features in devices sold in Germany.,normal
AAPL,Apple Inc,20160802,UPDATE 2-Infineon misses profit forecast as smartphone chip demand stagnates ,* Shares 3.9 percent lower in early trade   (Adds detail  background about smartphone market  updates shares),normal
AAPL,Apple Inc,20160802,BRIEF-Kudelski and Apple settle patent litigation ,* Under agreement  parties agreed to dismiss all pending patent litigation. Financial terms were not disclosed  Source text for Eikon:  Further company coverage:    (Gdynia Newsroom),normal
AAPL,Apple Inc,20160801,BUZZ-Apple bulls lead charge through resistance ,** Apple seeing an upside breakout suggesting room to trend higher in coming months  could see tech continue its post-Brexit outperformance,topStory
AAPL,Apple Inc,20160801,US STOCKS-Wall St edges lower as energy sector weighs ,* U.S. crude falls below $40/barrel for first time since mid-April,normal
AAPL,Apple Inc,20160801,US STOCKS-Wall St retreats from record high as energy shares fall with oil ,* U.S. crude falls below $40/barrel for first time since mid-April,normal
AAPL,Apple Inc,20160801,BRIEF-Teamsters says Apple shuttle drivers voted in favor of first agreement ,* Apple shuttle drivers who are members of teamsters local 853 in Oakland have voted overwhelmingly in favor of a first agreement,normal
AAPL,Apple Inc,20160801,Judge voids VirnetX's $625.6 mln Apple verdict; VirnetX plunges ,Aug 1 A federal judge has thrown out a verdict requiring Apple Inc to pay VirnetX Holding Corp  $625.6 million for infringing four patents relating to Internet security technology  causing VirnetX's share price to plunge.,normal
AAPL,Apple Inc,20160801,Judge voids VirnetX's $625.6 million Apple verdict; VirnetX plunges ,A federal judge has thrown out a verdict requiring Apple Inc  to pay VirnetX Holding Corp  $625.6 million for infringing four patents relating to Internet security technology  causing VirnetX's share price to plunge.,normal
AAPL,Apple Inc,20160801,Judge voids VirnetX's $625.6 mln Apple verdict; VirnetX plunges ,Aug 1 A federal judge has thrown out a verdict requiring Apple Inc to pay VirnetX Holding Corp  $625.6 million for infringing four patents relating to Internet security technology  causing VirnetX's share price to plunge.,normal
AAPL,Apple Inc,20160729,Apple asks U.S. Supreme Court to rule against Samsung over patents ,SAN FRANCISCO  July 29 Apple Inc on Friday asked the U.S. Supreme Court to clear the way for the iPhone maker to secure hundreds of millions in damages from Samsung Electronics Co Ltd in a case over smartphone design patents.,topStory
AAPL,Apple Inc,20160729,Apple asks U.S. Supreme Court to rule against Samsung over patents ,SAN FRANCISCO Apple Inc  on Friday asked the U.S. Supreme Court to clear the way for the iPhone maker to secure hundreds of millions in damages from Samsung Electronics Co Ltd  in a case over smartphone design patents.,normal
AAPL,Apple Inc,20160729,UPDATE 2-Apple asks U.S. Supreme Court to rule against Samsung over patents ,SAN FRANCISCO  July 29 Apple Inc on Friday asked the U.S. Supreme Court to clear the way for the iPhone maker to secure hundreds of millions in damages from Samsung Electronics Co Ltd in a case over smartphone design patents.,normal
AAPL,Apple Inc,20160728,UPDATE 1-Dialog cuts 2016 sales outlook on weak smartphones demand ,* Shares indicated to open 8 pct lower   (Adds details about outlook  shares),topStory
AAPL,Apple Inc,20160728,US STOCKS-Futures rise after Fed keeps rates unchanged ,July 28 U.S. stock index futures were higher on Thursday after the Federal Reserve decided to keep borrowing costs unchanged and painted an upbeat picture of the economy.,normal
AAPL,Apple Inc,20160728,Dialog Q2 sales  oper profit drop on weak demand for smartphones ,FRANKFURT  July 28 Dialog Semiconductor   the maker of chips used in Apple and Samsung Electronics' smartphones  on Thursday reported a drop in second-quarter sales and operating profit as ongoing softness in the smartphone market continued to weigh.,normal
AAPL,Apple Inc,20160727,BRIEF-Apple sees utilizing about $13 bln for capex during 2016 - filing ,* Apple Inc - Anticipates utilizing about $13.0 billion for capital expenditures during 2016,topStory
AAPL,Apple Inc,20160727,As iPhone sales stagnate  services promise growth for Apple ,Though Apple Inc  is selling enough iPhones to keep investors happy for now  the world's most valuable publicly traded company is set increasingly to rely on its apps and services to drive growth.,normal
AAPL,Apple Inc,20160727,UPDATE 2-As iPhone sales stagnate  services promise growth for Apple ,July 27 Though Apple Inc is selling enough iPhones to keep investors happy for now  the world's most valuable publicly traded company is set increasingly to rely on its apps and services to drive growth.,normal
AAPL,Apple Inc,20160727,GLOBAL MARKETS-Japan stimulus lifts Asia shares  Fed awaited ,* Wall Street falters as Apple shine fades; Fed statement awaited,normal
AAPL,Apple Inc,20160727,US STOCKS-Apple powers Wall Street; all eyes on Fed ,* Indexes up: Dow 0.32 pct  S&P 0.16 pct  Nasdaq 0.63 pct   (Updates to open),normal
AAPL,Apple Inc,20160727,Apple sells more iPhones than expected  shares jump after hours ,Apple Inc  sold more iPhones than Wall Street expected in the third quarter and estimated its revenue in the current period would top many analysts' targets  soothing fears that demand for the company's most important product had hit a wall. | Video ,normal
AAPL,Apple Inc,20160727,US STOCKS SNAPSHOT-Wall St opens higher on Apple earnings  Fed eyed ,July 27 U.S. stocks opened higher on Wednesday  bolstered by strong results from Apple  and ahead of the Federal Reserve's decision on interest rate hikes.,normal
AAPL,Apple Inc,20160727,Apple CEO touts future technology amid iPhone worries ,SAN FRANCISCO As iPhone sales declined for the second straight quarter  Apple CEO Tim Cook peeled back the curtain ever so slightly on its work in artificial intelligence and augmented reality  aiming to reassure investors that the company is ready to ride the next wave of technology. | Video ,normal
AAPL,Apple Inc,20160727,US STOCKS-Futures rise on strong Apple results; Fed awaited ,July 27 U.S. stock index futures were higher on Wednesday  helped by Apple's stellar results  and ahead of the Federal Reserve's comments on interest rates.,normal
AAPL,Apple Inc,20160727,Australia's big banks team up to challenge Apple on mobile payment apps ,SYDNEY Australia's three biggest banks  including no. 1 lender National Australia Bank (NAB)   on Wednesday said they had lodged a joint application with anti-trust regulators seeking approval to collectively negotiate with Apple Inc  to install their own electronic payments applications on iPhones.,normal
AAPL,Apple Inc,20160726,CORRECTED-Apple sells more iPhones than expected in third quarter ,July 26 Apple Inc's iPhone sales fell for the second straight quarter  although the 15 percent drop was less than feared.,topStory
AAPL,Apple Inc,20160726,US STOCKS-Wall St mixed  Apple impresses and Twitter disappoints ,* Caterpillar  Texas Instruments rise on upbeat earnings  forecast,normal
AAPL,Apple Inc,20160726,BRIEF-Apple reports Q3 earnings per share $1.42 ,* Q3 net sales $42.36 billion versus $49.61 billion last year,normal
AAPL,Apple Inc,20160726,US STOCKS-Wall St wavers ahead of Fed meet  Apple earnings ,* Caterpillar  Texas Instruments rise on upbeat earnings  forecast,normal
AAPL,Apple Inc,20160726,US STOCKS-Wall St set to open flat as investors assess earnings ,* Futures: Dow down 12 pts  S&P flat  Nasdaq up 7.25 pts   (Adds details  comments  updates prices),normal
AAPL,Apple Inc,20160726,US STOCKS-Futures flat as investors brace for earnings  Fed meet ,* Futures: Dow up 10 pts  S&P down 0.25 pts  Nasdaq up 3.25 pts,normal
AAPL,Apple Inc,20160726,Huawei's global smartphone shipments jump 25 percent in first half ,HONG KONG China's Huawei Technologies Co Ltd [HWT.UL]  the world's third-largest smartphone vendor  said first-half global smartphone shipments jumped 25 percent  helped by rapid growth in traditionally high-end markets such as Europe.,normal
AAPL,Apple Inc,20160725,BRIEF-Apple taps bob mansfield to work on its car project - CNBC citing DJ ,* Apple taps Bob Mansfield  an adviser to the company & former hardware executive  to work on its car project - CNBC citing DJ  Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780),topStory
AAPL,Apple Inc,20160725,Federal Circuit revives Unwired Planet patent case against Apple ,A California federal judge made several mistakes in dramatically narrowing a patent infringement case against Apple Inc  allowing the iPhone maker to avoid a trial  a U.S. appeals court said on Friday as it tossed a number of his rulings.,normal
AAPL,Apple Inc,20160722,Apple to open first Apple Store in Taiwan ,TAIPEI Apple Inc is planning to open its first Apple Store in Taiwan  a move that comes after the U.S. technology giant raised $1.38 billion in a bond offering last month on the island that is home to many companies in its supply chain.,topStory
AAPL,Apple Inc,20160722,Apple to open first Apple Store in Taiwan ,TAIPEI  July 22 Apple Inc is planning to open its first Apple Store in Taiwan  a move that comes after the U.S. technology giant raised $1.38 billion in a bond offering last month on the island that is home to many companies in its supply chain.,normal
AAPL,Apple Inc,20160721,UPDATE 2-Liberty Media CEO made offer for Pandora in recent months - WSJ ,July 21 Liberty Media Corp Chief Executive Greg Maffei made an offer to buy internet radio company Pandora Media Inc in recent months  valuing the company at more than $3.4 billion  the Wall Street Journal reported on Thursday.,normal
AAPL,Apple Inc,20160721,Pokemon Go seen making billions for Apple (July 20) ,Apple Inc stands to rake in $3 billion in revenue from the Pokemon Go craze in the next one to two years as gamers buy "PokeCoins" from its app store  brokerage Needham & Co said.,normal
AAPL,Apple Inc,20160721,REFILE-Pokemon Go seen making billions for Apple (July 20) ,July 20 Apple Inc stands to rake in $3 billion in revenue from the Pokemon Go craze in the next one to two years as gamers buy "PokeCoins" from its app store  brokerage Needham & Co said.,normal
AAPL,Apple Inc,20160720,Taiwan June export orders fall for 15th month  but U.S. and Europe demand pick up ,TAIPEI Taiwan's export orders fell less than expected in June  a relief for the island's many factories struggling with a slowdown in China and worried about the impact of Brexit on global trade.,normal
AAPL,Apple Inc,20160715,S&P 500's record highs held back by Apple's falling stock price ,SAN FRANCISCO The S&P 500's multiple record highs set this week after more than a year-long wait on Wall Street would not have taken so long had Apple Inc   the index's largest constituent  not fallen deeply from its own all-time high.,topStory
AAPL,Apple Inc,20160715,S&P 500's record highs held back by Apple's falling stock price ,SAN FRANCISCO  July 15 The S&P 500's multiple record highs set this week after more than a year-long wait on Wall Street would not have taken so long had Apple Inc  the index's largest constituent  not fallen deeply from its own all-time high.,normal
AAPL,Apple Inc,20160713,LG Display sees signs of display market improvement ,PAJU  South Korea  July 13 South Korea's LG Display Co Ltd is seeing signs of improvement in the display panel industry and expects its business performance to pick up in the second half of the year  the firm's chief executive said.,normal
AAPL,Apple Inc,20160712,Federal Circuit denies Apple attempt to delay Smartflash appeal ,A federal appeals court has rejected a bid by Apple Inc to postpone its appeal of a $533 million verdict for infringing licensor Smartflash LLC's patents in order to wait for the expected appeals of a series of invalidations of the same patents by the U.S. Patent and Trademark Office.,topStory
AAPL,Apple Inc,20160708,BRIEF-Network-1 says Mirror World settled patent litigation with Apple ,* Network-1 Technologies Inc - Mirror World Technologies Inc agreed to settle its patent litigation against Apple Inc,topStory
AAPL,Apple Inc,20160706,UPDATE 2-Wal-Mart mobile pay service rollout complete  repeat usage jumps ,CHICAGO  July 6 Wal-Mart Stores Inc said on Wednesday it has completed the rollout of its Wal-Mart Pay mobile payment service across the United States and that 88 percent of transactions on the payment app are from repeat users.,normal
AAPL,Apple Inc,20160706,TDK aims to build up auto business  cut smartphone dependence -CEO ,TOKYO  July 6 Japanese electronic parts maker TDK Corp aims to boost sales of automotive products to reduce its proportion of smartphone-related business to 30 percent of revenue from 40 percent  its new chief executive said on Wednesday.,normal
AAPL,Apple Inc,20160705,Samsung Electronics set for best quarter in over 2 years on Q2 smartphone boost ,SEOUL  July 5 Tech giant Samsung Electronics Co Ltd is poised to issue guidance for its best quarterly profit in more than two years  propelled by a surge in mobile earnings on the back of robust sales of its flagship Galaxy S7 smartphones.,normal
AAPL,Apple Inc,20160701,Will 'Halo' shine for Apple or VirnetX? ,The U.S. Supreme Court's recent decision in Halo v. Pulse Electronics should hurt  not help  VirnetX's quest to build on a federal jury's $625 million patent-infringement verdict against Apple Inc.  according to a brief Apple filed in federal court on Wednesday.,topStory
AAPL,Apple Inc,20160701,Greenlight sees small loss in June  JANA off a bit more ,BOSTON David Einhorn and Barry Rosenstein  two closely watched hedge fund managers ended June with losses  suffering some fallout from the markets sharp drop after Britain voted to leave the European Union a week ago.,normal
AAPL,Apple Inc,20160701,UPDATE 1-Greenlight sees small loss in June  JANA off a bit more ,BOSTON  June 30 David Einhorn and Barry Rosenstein  two closely watched hedge fund managers ended June with losses  suffering some fallout from the markets sharp drop after Britain voted to leave the European Union a week ago.,normal
AAPL,Apple Inc,20160630,BRIEF-Apple in talks to acquire Tidal  Jay Z's streaming-music service - CNBC  citing Dow Jones ,* Apple in talks to acquire Tidal  Jay Z's streaming-music service- CNBC  citing Dow Jones  Source text : (http://on.wsj.com/298Tdmp) Further company coverage:    (Bengaluru Newsroom +91 80 6749-1130; within U.S. +1 646 223 8780),topStory
AAPL,Apple Inc,20160630,BRIEF-Nike appoints Tim Cook as lead independent director of Board ,* Nike  Inc. And Phil Knight complete planned chairman succession,normal
AAPL,Apple Inc,20160628,Taiwanese chip supplier says Apple conservative on orders: Nikkei ,Taiwanese chip firm Advanced Semiconductor Engineering Inc said on Tuesday that its biggest customer  Apple Inc  was being more conservative in placing orders compared with last year  according to the Nikkei.,topStory
AAPL,Apple Inc,20160628,Taiwanese chip supplier says Apple conservative on orders-Nikkei ,June 28 Taiwanese chip firm Advanced Semiconductor Engineering Inc said on Tuesday that its biggest customer  Apple Inc  was being more conservative in placing orders compared with last year  according to the Nikkei. (http://s.nikkei.com/290gukL),normal
AAPL,Apple Inc,20160622,BRIEF-Apple consummates issuance  sale of $1.4 bln aggregate principal amount of 4.15% notes due 2046 ,* On June 22  consummated issuance and sale of $1.4 billion aggregate principal amount of its 4.15% notes due 2046 - SEC filing,topStory
AAPL,Apple Inc,20160622,Foxconn to close some of Sharp's overseas ops  hasten patents to market ,TAIPEI Foxconn plans to close costly and redundant overseas operations of new acquisition Sharp Corp  and bring to market products using Sharp's valuable patents and technology as quickly as possible  said the chief of the world's largest electronics manufacturer.,normal
AAPL,Apple Inc,20160622,Foxconn to close some of Sharp's overseas ops  hasten patents to market ,TAIPEI  June 22 Foxconn plans to close costly and redundant overseas operations of new acquisition Sharp Corp   and bring to market products using Sharp's valuable patents and technology as quickly as possible  said the chief of the world's largest electronics manufacturer.,normal
AAPL,Apple Inc,20160621,BRIEF-Apple unlikely to make big changes for next iPhone- WSJ ,* Apple unlikely to make big changes for next iPhone- WSJ  citing sources,topStory
AAPL,Apple Inc,20160621,Indian shares fall on profit-booking ,June 21 Indian shares edged down on Tuesday as investors booked profit after a rally in the previous session  even as sentiment was supported by growing expectations that Britons will vote to remain in the European Union in this week's referendum.,normal
AAPL,Apple Inc,20160621,UPDATE 1-Morning News Call - India  June 21 ,(Updates Thomson Reuters/INSEAD survey timings and day of release. Adds GMF ASIA LIVECHAT with Michael Every.) To access the newsletter  click on the link:    http://share.thomsonreuters.com/assets/newsletters/Indiamorning/MNC_IN_06212016.pdf               FACTORS TO WATCH     11:30 am: Finance Minister Arun Jaitley at an event in New Delhi.     11:30 am: India Ratings holds a media round table after releasing report on 'Refinancing Risk: Top 500 Corporate Borrowers' in Mumbai.          TRADI,normal
AAPL,Apple Inc,20160621,Morning News Call - India  June 21 ,To access the newsletter  click on the link:    http://share.thomsonreuters.com/assets/newsletters/Indiamorning/MNC_IN_06212016.pdf               FACTORS TO WATCH     11:30 am: Finance Minister Arun Jaitley at an event in New Delhi.     11:30 am: India Ratings holds a media round table after releasing report on 'Refinancing Risk: Top 500 Corporate Borrowers' in Mumbai.          TRADING INDIA FORUM with Mohan Guruswamy Mohan Guruswamy heads the Centre of Policy Alternatives  New Delhi  an indepen,normal
AAPL,Apple Inc,20160620,Apple to lose weighting in Russell index  shares could fall ,NEW YORK After dropping more than $200 billion in market capitalization in one year  Apple shares could fall further as they are set to lose their weighting and be reclassified in the annual reconstitution of the widely followed Russell indexes.,topStory
AAPL,Apple Inc,20160620,India opens the door for Apple retail with new foreign investment rules ,MUMBAI Apple Inc could open its first stores in India and might eventually start manufacturing in the country under new foreign investment rules for retailers outlined on Monday.,normal
AAPL,Apple Inc,20160620,India opens the door for Apple retail with new foreign investment rules ,* Foreign retailers exempt from 30 pct local sourcing for 3 yrs,normal
AAPL,Apple Inc,20160620,Apple to lose weighting in Russell index  shares could fall ,NEW YORK  June 20 After dropping more than $200 billion in market capitalization in one year  Apple shares could fall further as they are set to lose their weighting and be reclassified in the annual reconstitution of the widely followed Russell indexes.,normal
AAPL,Apple Inc,20160617,Wall St. ends week on down note as Apple weighs ,Wall Street ended lower on Friday as Apple dragged down major indexes and investors girded for Britain's vote next week on its European Union membership. | Video ,topStory
AAPL,Apple Inc,20160617,U.S. cable industry proposes allowing consumers to scrap set-top boxes ,WASHINGTON The U.S. pay-TV industry proposed a plan to allow more than 50 million subscribers to ditch costly set-top boxes to get television and video programs to try and convince federal regulators to abandon more far-reaching reforms.,normal
AAPL,Apple Inc,20160617,U.S. cable industry proposes allowing consumers to scrap set-top boxes ,WASHINGTON  June 17 The U.S. pay-TV industry proposed a plan to allow more than 50 million subscribers to ditch costly set-top boxes to get television and video programs to try and convince federal regulators to abandon more far-reaching reforms.,normal
AAPL,Apple Inc,20160617,US STOCKS-Wall St ends week on down note as Apple weighs ,* Indexes down: Dow 0.33 pct  S&P 0.33 pct  Nasdaq 0.92 pct   (Updates to close of U.S. market),normal
AAPL,Apple Inc,20160617,US STOCKS SNAPSHOT-Apple drags Wall St lower; Brexit angst lingers ,NEW YORK  June 17 Wall Street ended lower on Friday as Apple dragged down major indexes and investors girded for Britain's vote next week on its European Union membership.,normal
AAPL,Apple Inc,20160617,US STOCKS-Wall St drops as Apple weighs  Brexit vote looms ,* Indexes down: Dow 0.28 pct  S&P 0.3 pct  Nasdaq 0.77 pct   (Updates to late afternoon),normal
AAPL,Apple Inc,20160617,BRIEF-Samsung to increase OLED displays production with eye toward supplying Apple  others - Nikkei ,* Samsung plans to increase production of smartphone display panels by more than 50 pct this year with eye toward supplying Apple  others - Nikkei,normal
AAPL,Apple Inc,20160617,US STOCKS-Wall St treads lower as technology stocks weigh ,* Indexes down: Dow 0.44 pct  S&P 0.46 pct  Nasdaq 0.87 pct   (Updates to early afternoon),normal
AAPL,Apple Inc,20160617,US STOCKS SNAPSHOT-Wall St opens lower as Apple falls ,June 17 U.S. stocks opened lower on Friday  dragged down by Apple and developments around the impending vote on Britain exiting the European Union.,normal
AAPL,Apple Inc,20160617,BRIEF-Despite report saying iPhone sales halted in Beijing  all Apple products are for sale right now in China - CNBC ,* Despite report saying iPhone sales halted in Beijing  all Apple products are for sale right now in China - CNBC citing sources  Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780),normal
AAPL,Apple Inc,20160614,Pointing to invalidations  Apple asks for delay in Smartflash appeal ,Apple Inc has asked a federal appeals court to postpone oral arguments in its appeal of a $533 million verdict for infringing licensor Smartflash LLC's patents until that company appeals a series of rulings by the U.S. Patent and Trademark Office invalidating each of the patent claims in the case.,topStory
AAPL,Apple Inc,20160614,Morning News Call - India  June 14 ,To access the newsletter  click on the link:     http://share.thomsonreuters.com/assets/newsletters/Indiamorning/MNC_IN_06142016.pdf               FACTORS TO WATCH     10:00 am: Road Transport Minister Nitin Gadkari to speak at a seminar in New Delhi.     12:00 pm: Government to release May wholesale price inflation data in New Delhi.           LIVECHAT - FOMC PREVIEW with Sean Maloney  Chief Economist and Strategist  Finconomics     The Fed seems to be in a catch-22 situation. Yellen and co. ha,normal
AAPL,Apple Inc,20160614,Hail a ride hands-free: Apple opens Siri to outside developers ,SAN FRANCISCO Apple Inc is opening its popular Siri digital assistant to outside developers  which means iPhone users could soon be able to hail rides with Uber  publish photos on Shutterfly or make a call on Skype with voice commands.,normal
AAPL,Apple Inc,20160613,UPDATE 3-Hail a ride hands-free: Apple opens Siri to outside developers ,SAN FRANCISCO  June 13 Apple Inc is opening its popular Siri digital assistant to outside developers  which means iPhone users could soon be able to hail rides with Uber  publish photos on Shutterfly or make a call on Skype with voice commands.,topStory
AAPL,Apple Inc,20160613,US STOCKS-Wall St slides for third straight session; big tech drags ,* Indexes down: Dow 0.74 pct  S&P 0.81 pct  Nasdaq 0.94 pct   (Updates with close of U.S. market),normal
AAPL,Apple Inc,20160613,US STOCKS-Wall St sags for third straight session as tech weighs ,* Indexes down: Dow 0.44 pct  S&P 0.49 pct  Nasdaq 0.66 pct   (Updates to late afternoon),normal
AAPL,Apple Inc,20160613,Apple expected to showcase new powers for Siri at developer event ,June 13 Apple Inc is expected to show off new abilities for its Siri digital assistant on Monday by debuting tools to let developers work with the company's artificial intelligence.,normal
AAPL,Apple Inc,20160613,China's Uber rival Didi Chuxing raises $600 million from China Life Insurance ,Chinese car-hailing app Didi Chuxing said on Monday it had received an investment of about $600 million from China Life Insurance Co Ltd  boosting resources to fund its battle with Uber just a month after it raised $1 billion from Apple Inc.,normal
AAPL,Apple Inc,20160613,UPDATE 1-China's Uber rival Didi Chuxing raises $600 mln from China Life Insurance ,* Battle with Uber for control of China ride-failing market   (Adds details of deal  industry context),normal
AAPL,Apple Inc,20160610,Intel gets mobile chip contract from Apple - Bloomberg ,June 10 Apple Inc's next iPhone will use modems chips from Intel Corp  replacing those made by Qualcomm Inc in some versions of the new smartphone  Bloomberg reported  citing people familiar with the matter.,topStory
AAPL,Apple Inc,20160610,Exclusive: Amazon is preparing to launch streaming music service - sources ,SAN FRANCISCO Amazon.com Inc is preparing to launch a standalone music streaming subscription service  placing it squarely in competition with rival offerings from Apple Inc and Spotify  according to two people with knowledge of the matter.,normal
AAPL,Apple Inc,20160610,BRIEF-Intel said to get chip order from Apple - StreetInsider  citing Bloomberg ,* Intel said to get chip order from Apple - StreetInsider  citing Bloomberg  Source text - (http://bit.ly/1U50vrh) Further company coverage:    (Bengaluru Newsroom),normal
AAPL,Apple Inc,20160610,Government partially backs Samsung argument in Apple patent fight ,Weighing in on Samsung's fight with Apple at the U.S. Supreme Court  the federal government said on Wednesday that Samsung's reasons for complaining it paid too much for infringing Apple's iPhone design patents are valid  but go one step too far.,normal
AAPL,Apple Inc,20160609,U.S. Congress scrutinizes pay TV billing  competitive practices ,WASHINGTON A U.S. Senate panel disclosed Thursday it is investigating pay TV competition and customer service issues and will call executives from top cable and satellite providers to testify.,normal
AAPL,Apple Inc,20160609,UPDATE 1-U.S. Congress scrutinizes pay TV billing  competitive practices ,WASHINGTON  June 9 A U.S. Senate panel disclosed Thursday it is investigating pay TV competition and customer service issues and will call executives from top cable and satellite providers to testify.,normal
AAPL,Apple Inc,20160609,Congress scrutinizes pay TV billing  competitive practices ,WASHINGTON  June 9 A U.S. Senate panel disclosed Thursday it is investigating pay TV competition and customer service issues and will call executives from top cable and satellite providers to testify.,normal
AAPL,Apple Inc,20160608,Apple raises $1.38 bln in bond for June 22 Taiwan listing -exchange ,TAIPEI  June 8 Apple Inc has raised $1.38 billion in its first bond sale in Taiwan  almost 40 percent more than initially expected on an island that is home to the U.S. technology firm's vast supply chain.,topStory
AAPL,Apple Inc,20160607,BRIEF-Apple files for potential notes offering ,* Files for potential notes offering  size not disclosed - SEC filing  Source text: (http://1.usa.gov/1WCYXoN) Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
AAPL,Apple Inc,20160607,Apple sells 30-year bond in Taiwan at 4.15 percent yield - sources ,TAIPEI Apple Inc sold a 30-year U.S. dollar bond in Taiwan at a yield of 4.15 percent  sources said on Tuesday  aiming to raise between $1 billion and $1.2 billion in the first issue of debt by the U.S. technology giant on the island that is home to major players in its supply chain.,normal
AAPL,Apple Inc,20160607,UPDATE 1-Apple sells 30-year bond in Taiwan at 4.15 pct yield -sources ,* Subscription rates couldn't immediately be determined   (Adds Cathay Financial comment  details),normal
AAPL,Apple Inc,20160606,No cola bears in Kangaroo market  as blue chips head Down Under ,SYDNEY  June 6 (IFR) - Two blue-chip offerings last week showed that the Australian bond market is becoming increasingly relevant as an alternative source of funding for the world's best-known companies.,topStory
AAPL,Apple Inc,20160603,Apple's designs not worth $399 mln  Samsung tells Supreme Court ,Samsung should not have to hand over to Apple all of its profits from the sale of devices that infringe a patent that only protects the way the iPhone looks  the South Korean electronics manufacturer told the U.S. Supreme Court on Wednesday.,topStory
AAPL,Apple Inc,20160603,UPDATE 2-Tiger Global climbs in May  other funds post gains as well ,BOSTON  June 3 Investment firm Tiger Global  known for making big bets on technology companies  told clients on Thursday that its hedge fund climbed 2.3 percent last month  helping shrink its year-to-date losses  a source familiar with the numbers said.,normal
AAPL,Apple Inc,20160603,Apple nets A$1.425bn from three-tranche Kangaroo ,SYDNEY  June 3 (IFR) - US tech giant Apple has raised a combined A$1.425 billion ($1.03 billion) from today's three-tranche sale of fixed-rate Kangaroo bonds.,normal
AAPL,Apple Inc,20160603,Apple says all services resume after outage ,Apple Inc said all its services  including the popular App Store  have resumed following an outage that started late afternoon on Thursday.,normal
AAPL,Apple Inc,20160603,UPDATE 4-Apple says all services resume after outage ,June 3 Apple Inc said all its services  including the popular App Store  have resumed following an outage that started late afternoon on Thursday.,normal
AAPL,Apple Inc,20160602,Early days  but Apple Pay struggles outside U.S. ,More than 18 months after Apple Pay took the United States by storm  the smartphone giant has made only a small dent in the global payments market  snagged by technical challenges  low consumer take-up and resistance from banks.,topStory
AAPL,Apple Inc,20160601,Early days  but Apple Pay struggles outside U.S. ,June 2 More than 18 months after Apple Pay took the United States by storm  the smartphone giant has made only a small dent in the global payments market  snagged by technical challenges  low consumer take-up and resistance from banks.,topStory
AAPL,Apple Inc,20160601,Deals of the day- Mergers and acquisitions ,June 1 The following bids  mergers  acquisitions and disposals were reported by 1400 GMT on Wednesday:,normal
